joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,paddle_x,paddle_y,paddle_z
-0.003127447096630931,0.3453017771244049,-4.4381617044564337e-05,-0.20481272041797638,0.06981430947780609,-0.7129642963409424,0.00479038804769516,-0.37909337878227234,0.011082947254180908,-1.8589744567871094,1.5753288269042969,0.2774111330509186,-0.4098415672779083,0.4259103834629059
-0.0039038152899593115,0.38907545804977417,-3.662724338937551e-05,-0.18275263905525208,0.05120890960097313,-0.7031002640724182,0.007009022403508425,-0.3562077283859253,0.008144724182784557,-1.8588954210281372,1.5745309591293335,0.32843318581581116,-0.4045872688293457,0.44147995114326477
0.037204962223768234,0.4142797589302063,-3.080250462517142e-05,-0.06259071081876755,0.015016474761068821,-0.7143831849098206,0.002577556297183037,-0.4155040383338928,0.0026744422502815723,-1.86004638671875,1.571913480758667,0.3814719021320343,-0.4220767021179199,0.4769876301288605
0.0802030935883522,0.4244464933872223,-2.4862561986083165e-05,0.03275706619024277,-0.020116301253437996,-0.7169551849365234,-0.010690041817724705,-0.4564586579799652,0.0008754425216466188,-1.8574494123458862,1.5690923929214478,0.423527330160141,-0.44392770528793335,0.5299667716026306
0.09152129292488098,0.43845292925834656,0.00021230078709777445,0.03887980058789253,-0.030989985913038254,-0.7047210931777954,-0.018629038706421852,-0.44482144713401794,0.0010152087779715657,-1.8563427925109863,1.5679385662078857,0.45118874311447144,-0.4461119472980499,0.5553605556488037
0.10370950400829315,0.45733070373535156,0.00023325196525547653,0.02208750508725643,-0.028957366943359375,-0.7147260308265686,-0.01815422810614109,-0.4626373052597046,0.0009077683789655566,-1.8554731607437134,1.5680149793624878,0.4705299437046051,-0.4323137402534485,0.5519877076148987
0.11934907734394073,0.4610018730163574,0.00018893409287557006,-0.0292343907058239,-0.04220530018210411,-0.6947145462036133,-0.02496471256017685,-0.49269527196884155,0.0008710044203326106,-1.8552881479263306,1.5668479204177856,0.4868377149105072,-0.4052298665046692,0.5262460112571716
0.12268707156181335,0.44810032844543457,0.00015352391346823424,-0.12549644708633423,-0.06640063971281052,-0.6906527876853943,-0.02869095653295517,-0.4381070137023926,-0.0012333656195551157,-1.8532768487930298,1.5653364658355713,0.49520936608314514,-0.35742291808128357,0.4974140524864197
0.1355149745941162,0.42164039611816406,0.00012435438111424446,-0.1775561273097992,-0.08688981086015701,-0.6982123255729675,-0.02597939409315586,-0.44236430525779724,-0.005455846898257732,-1.8546088933944702,1.5643527507781982,0.4894367456436157,-0.3073453903198242,0.45555397868156433
0.1485682874917984,0.41175132989883423,0.00010072704026242718,-0.19676533341407776,-0.06368996948003769,-0.6930332779884338,-0.022761067375540733,-0.4738582968711853,-0.003358197631314397,-1.855219841003418,1.5656863451004028,0.46724817156791687,-0.2843313217163086,0.42807307839393616
0.14476490020751953,0.4177907705307007,0.0006864584283903241,-0.24854856729507446,-0.027300875633955002,-0.7050115466117859,-0.020976437255740166,-0.48504477739334106,0.0017049262532964349,-1.8532510995864868,1.5676445960998535,0.44560059905052185,-0.2729865610599518,0.40417423844337463
0.12730951607227325,0.407440721988678,0.0005560313584282994,-0.3248663544654846,-0.02986389398574829,-0.6887273788452148,-0.013065294362604618,-0.40252500772476196,-0.00013708375627174973,-1.854621410369873,1.5683048963546753,0.4341268837451935,-0.24569961428642273,0.36625605821609497
0.10325513035058975,0.3801842927932739,0.0004451406130101532,-0.41350361704826355,-0.039570413529872894,-0.6746832132339478,-0.01651250384747982,-0.4143558442592621,-0.00417845556512475,-1.8521312475204468,1.567082166671753,0.42000988125801086,-0.23098686337471008,0.33225786685943604
0.07295391708612442,0.2443203330039978,0.00010305897740181535,-0.37399885058403015,-0.0036015179939568043,-0.7479949593544006,0.0003145398513879627,-0.2289181500673294,0.0007324395119212568,-1.8593134880065918,1.570939302444458,0.25641199946403503,-0.2217525988817215,0.3022609353065491
0.06713235378265381,0.24217002093791962,0.001021212199702859,-0.3374478220939636,0.010003507137298584,-0.7197468280792236,0.005223080515861511,-0.2874557375907898,0.004523640964180231,-1.8565815687179565,1.5729042291641235,0.23807679116725922,-0.24581384658813477,0.3497260808944702
0.05917248874902725,0.22401125729084015,0.0008271437254734337,-0.3202454745769501,-0.0013700438430532813,-0.7244330048561096,0.006877764593809843,-0.2660655081272125,0.001427189097739756,-1.855469822883606,1.5718728303909302,0.2274242341518402,-0.2634279131889343,0.36845824122428894
0.022979505360126495,0.18962810933589935,0.0006699864170514047,-0.36439037322998047,-0.018404902890324593,-0.7064262628555298,-0.001018789131194353,-0.24421551823616028,-0.0032278585713356733,-1.8519995212554932,1.5693215131759644,0.21279804408550262,-0.2726084589958191,0.3706427216529846
-0.014687707647681236,0.16875427961349487,0.0005426889983937144,-0.37454333901405334,-0.007799530401825905,-0.6983135342597961,-0.004788620863109827,-0.2883072793483734,-0.0009308872395195067,-1.8528776168823242,1.5699589252471924,0.1876567304134369,-0.3016619086265564,0.34941622614860535
-0.050248999148607254,0.1643749475479126,0.00044022349175065756,-0.3498365879058838,0.008306335657835007,-0.7037197947502136,0.003843091195449233,-0.2978164255619049,0.0033475079108029604,-1.8553467988967896,1.572280764579773,0.1642303168773651,-0.3489318788051605,0.3476756513118744
-0.08274779468774796,0.16146789491176605,0.0008117165416479111,-0.3454791307449341,0.013095502741634846,-0.700529932975769,0.009281220845878124,-0.3236938714981079,0.004787553567439318,-1.8552550077438354,1.5732630491256714,0.1520155966281891,-0.3954932689666748,0.3600309491157532
-0.09358526021242142,0.14363786578178406,0.0006570143741555512,-0.30748942494392395,-2.3760690964991227e-05,-0.7084479928016663,0.006730240304023027,-0.31224074959754944,0.0011787287658080459,-1.8574670553207397,1.5718083381652832,0.14536163210868835,-0.42546698451042175,0.363880455493927
-0.10772877931594849,0.13608700037002563,0.0008478570962324739,-0.2918592393398285,0.007805527653545141,-0.6962738633155823,0.0019734150264412165,-0.383381724357605,0.0028069468680769205,-1.8553223609924316,1.5718846321105957,0.13472822308540344,-0.45637503266334534,0.38432490825653076
-0.13218985497951508,0.1438114196062088,0.0006867642514407635,-0.34103208780288696,0.02476469799876213,-0.6776427626609802,0.004898353945463896,-0.32140684127807617,0.006696626078337431,-1.8552379608154297,1.5734093189239502,0.1261676549911499,-0.46912428736686707,0.37722158432006836
-0.11803968995809555,0.13810208439826965,0.0005562790320254862,-0.3172556161880493,0.012861145660281181,-0.6707778573036194,0.006423926446586847,-0.34303978085517883,0.0037733763456344604,-1.8561420440673828,1.5725876092910767,0.12668000161647797,-0.46400371193885803,0.37467607855796814
-0.08833736181259155,0.11545581370592117,0.0004505860270000994,-0.2213333696126938,-0.008529680781066418,-0.7085559368133545,0.00033259225892834365,-0.3872321546077728,-0.0013722560834139585,-1.8588978052139282,1.5702968835830688,0.1252518743276596,-0.47038790583610535,0.4019313454627991
-0.09706912934780121,0.07738689333200455,0.00036497466498985887,-0.20099568367004395,-0.034374915063381195,-0.7236655354499817,-0.003310626372694969,-0.38486507534980774,-0.006329128053039312,-1.857372760772705,1.5681818723678589,0.11155925691127777,-0.4907887876033783,0.4293983578681946
-0.11834591627120972,0.05464934557676315,0.0002956294920295477,-0.23417389392852783,-0.022520236670970917,-0.7369403839111328,-0.007952675223350525,-0.37562450766563416,-0.004293914884328842,-1.8566925525665283,1.568340539932251,0.08517386764287949,-0.5051302909851074,0.41562655568122864
-0.13669267296791077,0.05001598596572876,0.00023945988505147398,-0.3062540590763092,0.0033595983404666185,-0.7311936020851135,-0.006555069703608751,-0.423572301864624,0.0011468537850305438,-1.8558646440505981,1.5702604055404663,0.059073686599731445,-0.5105635523796082,0.373623251914978
0.21768738329410553,-0.07520922273397446,4.055839599459432e-05,-0.24048280715942383,-0.007886526174843311,-0.7369137406349182,-0.007226534653455019,-0.32702893018722534,-0.003366012591868639,-1.8592350482940674,1.5703833103179932,-0.0550345852971077,-0.14983417093753815,0.3493139147758484
0.230827197432518,-0.08413349092006683,0.0007169455639086664,-0.12903855741024017,0.007351130712777376,-0.7265687584877014,-0.006087681744247675,-0.37222251296043396,0.00020398202468641102,-1.8579893112182617,1.5714952945709229,-0.07760200649499893,-0.17581045627593994,0.4484054446220398
0.19123435020446777,-0.08987370133399963,0.0010465888772159815,-0.12840044498443604,0.019284242764115334,-0.7070342898368835,-0.004284020513296127,-0.32658934593200684,0.0021430295892059803,-1.8567310571670532,1.5722277164459229,-0.09412752091884613,-0.21395401656627655,0.492552250623703
0.1782262921333313,-0.08171339333057404,0.0008477370138280094,-0.06680694967508316,0.042188625782728195,-0.7295529246330261,-0.0005671813851222396,-0.2660468816757202,0.004837804473936558,-1.857681393623352,1.573679804801941,-0.10526779294013977,-0.24568697810173035,0.5142049193382263
-0.01545519195497036,-0.12202303111553192,0.00010306580952601507,-0.10954131186008453,0.011378373019397259,-0.7185880541801453,0.005223434418439865,-0.30353492498397827,0.0007979794754646719,-1.8560725450515747,1.5719501972198486,-0.13019461929798126,-0.44459179043769836,0.5148637890815735
-0.007867984473705292,-0.09856922179460526,8.348331175511703e-05,-0.08620870113372803,0.037049300968647,-0.7149593830108643,0.010086550377309322,-0.36041590571403503,0.003719590837135911,-1.856502890586853,1.573817491531372,-0.12891924381256104,-0.4466817378997803,0.5071768164634705
0.008138994686305523,-0.05983718857169151,6.762147677363828e-05,-0.05418051779270172,0.06512832641601562,-0.7284247875213623,0.017724426463246346,-0.4037016034126282,0.006048734299838543,-1.8551435470581055,1.575921893119812,-0.11592193692922592,-0.4630011320114136,0.5089983344078064
-0.014229841530323029,-0.037667304277420044,5.477339800563641e-05,-0.10755419731140137,0.05214514583349228,-0.7226296663284302,0.01831660605967045,-0.4415178596973419,0.00484417425468564,-1.8540560007095337,1.5755510330200195,-0.08939620852470398,-0.4678519666194916,0.49489185214042664
-0.044192906469106674,-0.004949314519762993,4.277409607311711e-05,-0.15436536073684692,0.05655874311923981,-0.7223233580589294,0.013499877415597439,-0.4572044610977173,0.005672488361597061,-1.8563320636749268,1.5751007795333862,-0.05890386179089546,-0.4766809940338135,0.4495341181755066
-0.08524189889431,0.01538756676018238,3.464701876509935e-05,-0.25545716285705566,0.036690983921289444,-0.6985263824462891,0.013559202663600445,-0.389885812997818,0.0030979171860963106,-1.8556386232376099,1.574127197265625,-0.025963157415390015,-0.4774567186832428,0.42338141798973083
-0.08511276543140411,0.01891280896961689,2.806408519973047e-05,-0.28046295046806335,0.0071441009640693665,-0.6929767727851868,0.007637825794517994,-0.4045734107494354,-0.0024608667008578777,-1.8561877012252808,1.5715818405151367,0.002835160354152322,-0.4650070071220398,0.38793233036994934
-0.10535066574811935,0.008629877120256424,2.2731908757123165e-05,-0.34666749835014343,-0.01858535222709179,-0.6872884631156921,0.0006712097674608231,-0.4143456518650055,-0.007702063303440809,-1.8550292253494263,1.569174885749817,0.019037190824747086,-0.4583646357059479,0.3689693808555603
-0.06611636281013489,0.040102239698171616,0.000615954224485904,-0.29149511456489563,-0.01082958746701479,-0.6900269985198975,0.0012417570687830448,-0.4735947549343109,-0.0032660518772900105,-1.8560051918029785,1.5700865983963013,0.0434129498898983,-0.4508250653743744,0.36501726508140564
-0.04343829303979874,0.05082721263170242,0.0004989229491911829,-0.2493021935224533,0.0006309644086286426,-0.685133695602417,-0.001173417898826301,-0.4577069878578186,-0.0007422330672852695,-1.8576170206069946,1.5704609155654907,0.0478762648999691,-0.45180627703666687,0.3738986551761627
-0.005431595724076033,0.04956532642245293,0.0004041275824420154,-0.15073999762535095,-0.011861585080623627,-0.6807031035423279,0.0011924912687391043,-0.5020971894264221,-0.002705884166061878,-1.8576651811599731,1.5701602697372437,0.05405715852975845,-0.4494442045688629,0.4204453229904175
0.028220903128385544,0.03086123801767826,0.0003273433248978108,-0.03439033776521683,-0.03735290467739105,-0.6691758036613464,-0.0008344445959664881,-0.4779405891895294,-0.005341163836419582,-1.8583287000656128,1.5688576698303223,0.05564132332801819,-0.4629984200000763,0.48676541447639465
0.02983328327536583,0.027152512222528458,0.0002651480899658054,0.03371687978506088,-0.02639288268983364,-0.6748949289321899,0.0008796594920568168,-0.4607613980770111,-0.004466722719371319,-1.8559105396270752,1.5694003105163574,0.04727115482091904,-0.4885433614253998,0.554669976234436
-0.15551632642745972,0.07228546589612961,-5.00320820719935e-05,-0.1688370406627655,-0.031544461846351624,-0.7184908986091614,0.005024098325520754,-0.3362685441970825,-0.004517744295299053,-1.8520548343658447,1.5698078870773315,0.08785507827997208,-0.5727056264877319,0.5088062286376953
-0.17050115764141083,0.04579249024391174,-4.052598524140194e-05,-0.2801751494407654,-0.057270631194114685,-0.6988088488578796,-0.001367892837151885,-0.280565083026886,-0.009473645128309727,-1.8538453578948975,1.567120909690857,0.0879153311252594,-0.5374329090118408,0.4335930347442627
-0.15863531827926636,0.03551702946424484,-3.122212365269661e-05,-0.31791213154792786,-0.041244424879550934,-0.6900172233581543,-0.006471079308539629,-0.28104421496391296,-0.006676950957626104,-1.8548425436019897,1.5677235126495361,0.07276652008295059,-0.4999770224094391,0.4016420543193817
-0.14438581466674805,0.0355016328394413,0.0007097919587977231,-0.3622170388698578,-0.022040821611881256,-0.7099819183349609,-0.004298469051718712,-0.2617417275905609,-0.0023374499287456274,-1.8539212942123413,1.569559931755066,0.05570920556783676,-0.4727129340171814,0.3772220015525818
-0.12788131833076477,0.019937848672270775,0.0005713113932870328,-0.43794238567352295,-0.02623407170176506,-0.7143805027008057,-0.004155353177338839,-0.3334744870662689,-0.004181756172329187,-1.8519004583358765,1.568912148475647,0.04419786483049393,-0.44511154294013977,0.3196142911911011
0.13502228260040283,-0.015904810279607773,-7.129034929675981e-05,-0.2030828297138214,0.03094523772597313,-0.6842889189720154,0.010226599872112274,-0.4061447083950043,0.00830608420073986,-1.8658678531646729,1.5741815567016602,-0.052797701209783554,-0.26026013493537903,0.3947497010231018
0.16139763593673706,0.005555868148803711,-5.774518285761587e-05,-0.027989307418465614,0.014322014525532722,-0.688812792301178,0.010296459309756756,-0.43337565660476685,0.005438228137791157,-1.8641358613967896,1.5732839107513428,-0.023079687729477882,-0.3017023205757141,0.486164391040802
-0.03841615840792656,0.3172636926174164,7.021456985967234e-05,-0.23242458701133728,-0.04989905655384064,-0.7063383460044861,-0.03346691653132439,-0.2660345137119293,-0.002082242863252759,-1.8532496690750122,1.564887523651123,0.36234232783317566,-0.428365558385849,0.4839688837528229
-0.023830994963645935,0.2840738892555237,5.818248610012233e-05,-0.29825568199157715,-0.06644628196954727,-0.7165825366973877,-0.034284982830286026,-0.27274399995803833,-0.007090297527611256,-1.8549631834030151,1.563056230545044,0.34957990050315857,-0.3787963390350342,0.41901129484176636
-0.03725298494100571,0.2661687135696411,3.9634964196011424e-05,-0.4210623502731323,-0.04573257640004158,-0.7001345157623291,-0.03830747678875923,-0.28996962308883667,-0.004147816449403763,-1.8525159358978271,1.564253807067871,0.3214857280254364,-0.3475959300994873,0.35810205340385437
-0.01995314471423626,-0.18842194974422455,-0.015363351441919804,-0.35367268323898315,0.012694609351456165,-0.6854923367500305,-0.0009686800185590982,-0.3541247248649597,0.005080982111394405,-1.845776915550232,1.571824550628662,-0.16870303452014923,-0.3409414291381836,0.31905317306518555
-0.03733452036976814,-0.22315235435962677,-0.012445286847651005,-0.3041194975376129,0.002243469003587961,-0.6776529550552368,0.003366455202922225,-0.3238954246044159,0.0023476637434214354,-1.8441343307495117,1.5714292526245117,-0.2013050615787506,-0.3629530072212219,0.37630534172058105
-0.07381071895360947,-0.2468782663345337,-0.01008068211376667,-0.2971314787864685,0.012812878005206585,-0.6707392930984497,0.0021194596774876118,-0.32818230986595154,0.004344413988292217,-1.8453264236450195,1.572121500968933,-0.23400597274303436,-0.3997681736946106,0.4054699242115021
-0.08040173351764679,-0.25408935546875,-0.00816535297781229,-0.2359866201877594,0.03056216426193714,-0.6948556900024414,0.006529213860630989,-0.3080946207046509,0.008087928406894207,-1.8481827974319458,1.5740071535110474,-0.26154372096061707,-0.4335050582885742,0.4173596203327179
-0.07936139404773712,-0.2492087036371231,-0.006052099633961916,-0.19719024002552032,0.04879155382514,-0.7005286812782288,0.00998289231210947,-0.29098978638648987,0.011510845273733139,-1.8494794368743896,1.5758271217346191,-0.2768263518810272,-0.45498329401016235,0.45768070220947266
-0.10503555834293365,-0.23281921446323395,-0.004898117855191231,-0.22510333359241486,0.06592491269111633,-0.6901883482933044,0.01656951755285263,-0.3137594163417816,0.014140396378934383,-1.8493322134017944,1.5777289867401123,-0.2803129553794861,-0.4697400629520416,0.463952898979187
-0.11786358058452606,-0.23119843006134033,-0.003967475611716509,-0.2396039515733719,0.04842504486441612,-0.6951038837432861,0.018709933385252953,-0.3083939254283905,0.010607535019516945,-1.854935884475708,1.576658844947815,-0.27137744426727295,-0.4846413731575012,0.4418352246284485
-0.1284450739622116,-0.24722136557102203,-0.0032136552035808563,-0.28600013256073,0.019052473828196526,-0.6927424669265747,0.013386848382651806,-0.29441744089126587,0.004446995444595814,-1.8545645475387573,1.5737509727478027,-0.26242440938949585,-0.48100921511650085,0.42763417959213257
-0.11711268126964569,-0.2491082400083542,-0.002604097593575716,-0.29192861914634705,0.0227673277258873,-0.6980629563331604,0.0047299787402153015,-0.29521307349205017,0.005028200801461935,-1.8560564517974854,1.5731812715530396,-0.26285430788993835,-0.46529650688171387,0.4038088619709015
-0.12071854621171951,-0.2594841718673706,-0.002418532269075513,-0.3471028208732605,0.010094563476741314,-0.6856798529624939,0.005862496793270111,-0.25406038761138916,0.0020931174512952566,-1.8548322916030884,1.5721430778503418,-0.264363557100296,-0.4474498927593231,0.3961837589740753
-0.11263653635978699,-0.25629132986068726,-0.00195901095867157,-0.4054095447063446,0.017316214740276337,-0.7009798884391785,0.006195473484694958,-0.2804119884967804,0.004023730289191008,-1.854651689529419,1.5729386806488037,-0.26793333888053894,-0.42389893531799316,0.35534143447875977
-0.08341173082590103,-0.24341711401939392,-0.0008534870576113462,-0.4405061602592468,0.02405293844640255,-0.7024697065353394,0.009007357060909271,-0.30439940094947815,0.0065574608743190765,-1.8576887845993042,1.574026346206665,-0.2659264802932739,-0.39787256717681885,0.3014817535877228
-0.04092101752758026,0.017659684643149376,-9.480979315412696e-06,-0.26840049028396606,0.004441853612661362,-0.7088227868080139,0.01184995099902153,-0.35626888275146484,0.0024141990579664707,-1.8530185222625732,1.5723916292190552,-0.0029048225842416286,-0.38977324962615967,0.3753570318222046
-0.056460656225681305,0.04920539632439613,-7.679593181819655e-06,-0.17037872970104218,0.015112124383449554,-0.724214494228363,0.006935353856533766,-0.38097208738327026,0.0041640521958470345,-1.8538955450057983,1.5725631713867188,0.023010237142443657,-0.4369976222515106,0.41894039511680603
-0.0745055228471756,0.06824276596307755,-6.1242376432346646e-06,-0.10262226313352585,0.00021522647875826806,-0.7304127216339111,0.007512732408940792,-0.38611915707588196,0.001777831232175231,-1.8538823127746582,1.5718454122543335,0.05135708302259445,-0.4965831935405731,0.4678266942501068
-0.08011731505393982,0.06936279684305191,-4.978322067472618e-06,2.7710068025044166e-05,-0.0276822317391634,-0.7500872611999512,-0.00012759683886542916,-0.38478294014930725,-0.0009160795016214252,-1.8556967973709106,1.5697427988052368,0.07634786516427994,-0.5447579622268677,0.5052222609519958
0.002333285752683878,-0.15983302891254425,4.067193003720604e-05,-0.15462881326675415,0.009880105033516884,-0.7393739819526672,0.005672928877174854,-0.4410352408885956,-0.0009941168827936053,-1.8532658815383911,1.5719462633132935,-0.1519966423511505,-0.45664069056510925,0.48712217807769775
0.009639013558626175,-0.20449592173099518,3.291571556474082e-05,-0.27860456705093384,-0.009455690160393715,-0.7570832371711731,0.005639312788844109,-0.3828490376472473,-0.003922752104699612,-1.854884147644043,1.5708398818969727,-0.18257640302181244,-0.3967224359512329,0.3911696970462799
0.15510042011737823,-0.35367250442504883,0.00034202076494693756,-0.24563239514827728,0.017139121890068054,-0.6825100183486938,-0.007867109030485153,-0.44165366888046265,0.004258227068930864,-1.880392074584961,1.571460485458374,-0.3713398575782776,-0.2283639907836914,0.3824324309825897
0.1308688074350357,-0.316926509141922,0.0002770368300843984,-0.20307490229606628,0.03462076187133789,-0.7094977498054504,-0.005909624509513378,-0.38700512051582336,0.00743349501863122,-1.8753130435943604,1.572619915008545,-0.35006004571914673,-0.2654012143611908,0.4216051995754242
0.09858908504247665,-0.2648082673549652,0.00022439983149524778,-0.17153769731521606,0.05606301128864288,-0.7227156758308411,-0.002726510167121887,-0.39036473631858826,0.01100833434611559,-1.8714203834533691,1.5742580890655518,-0.31890174746513367,-0.2985081374645233,0.43843379616737366
0.09175370633602142,-0.19802755117416382,0.00018176386947743595,-0.09003208577632904,0.07887715846300125,-0.7374897599220276,-0.00025547121185809374,-0.364713579416275,0.013967067934572697,-1.870044231414795,1.5757471323013306,-0.273837149143219,-0.34275251626968384,0.46241968870162964
0.09523922950029373,-0.14822174608707428,0.00014722872583661228,0.023212606087327003,0.05914366990327835,-0.7235509157180786,9.729404700919986e-05,-0.34654146432876587,0.011237437836825848,-1.8677856922149658,1.5748056173324585,-0.21576884388923645,-0.38332250714302063,0.5299081206321716
-0.07909820973873138,-0.054844584316015244,-9.807204332901165e-05,-0.026901328936219215,-0.034002725034952164,-0.7428142428398132,-0.01830383762717247,-0.3465251624584198,-0.0007571819005534053,-1.8598932027816772,1.567793607711792,-0.03330613672733307,-0.5751424431800842,0.5331103205680847
-0.17340931296348572,-0.25918298959732056,-0.00023138288815971464,-0.025085916742682457,0.055157147347927094,-0.7311539649963379,0.0860368013381958,-0.43309855461120605,-0.006241758819669485,-1.8638161420822144,1.5801202058792114,-0.33879560232162476,-0.6838057637214661,0.5355458855628967
-0.1873234212398529,-0.19446474313735962,-0.00018742014071904123,-0.08668690919876099,0.07943127304315567,-0.7250224351882935,0.0800785943865776,-0.37242698669433594,-0.0032798796892166138,-1.863728404045105,1.5807424783706665,-0.29429471492767334,-0.6559479832649231,0.5053321719169617
-0.16249383985996246,-0.11603746563196182,-0.00015181030903477222,-0.06423158943653107,0.10071299225091934,-0.729950487613678,0.07074589282274246,-0.32928818464279175,0.000728452461771667,-1.8640708923339844,1.5811082124710083,-0.23376449942588806,-0.6340638995170593,0.5063446164131165
-0.15251293778419495,0.1082846149802208,-8.197606075555086e-05,-0.17637281119823456,0.0491061694920063,-0.7176432609558105,0.04919552430510521,-0.36218583583831787,-0.0018740900559350848,-1.8591443300247192,1.5770387649536133,0.02085498720407486,-0.564304769039154,0.46784329414367676
-0.13684120774269104,0.17884041368961334,0.00019325941684655845,-0.18528659641742706,0.04522836208343506,-0.7038944363594055,0.030667046085000038,-0.3129209876060486,-0.0007293802336789668,-1.859071969985962,1.5750846862792969,0.1034446433186531,-0.5470294952392578,0.45356371998786926
-0.10557466000318527,0.25211867690086365,0.00021920363360550255,-0.18121056258678436,0.0377923920750618,-0.7183465957641602,0.027198534458875656,-0.29066935181617737,-0.00028530883719213307,-1.8579778671264648,1.574634075164795,0.18171769380569458,-0.515082597732544,0.47137293219566345
-0.053376466035842896,0.3073149621486664,0.00017755494627635926,-0.15839409828186035,0.010266904719173908,-0.7265044450759888,0.02002798393368721,-0.29060453176498413,-0.0035435263998806477,-1.8613544702529907,1.5722668170928955,0.2593197524547577,-0.4770828187465668,0.47220951318740845
-0.004217895213514566,0.3464936316013336,0.0001438195031369105,-0.13145025074481964,-0.021815717220306396,-0.7144606113433838,0.009111539460718632,-0.2560976445674896,-0.007328336127102375,-1.8607162237167358,1.5692521333694458,0.3283722698688507,-0.42984676361083984,0.4935914874076843
0.01960994303226471,0.38509273529052734,-0.0005618840223178267,-0.12854130566120148,-0.03646023944020271,-0.7273708581924438,0.0014930476900190115,-0.28867271542549133,-0.008684356696903706,-1.8585023880004883,1.5676844120025635,0.38436031341552734,-0.40182164311408997,0.5126911997795105
0.05281713977456093,0.41662442684173584,-0.0012419770937412977,-0.11565665900707245,-0.0511452779173851,-0.7255945205688477,-0.0006109834066592157,-0.27335697412490845,-0.010258759371936321,-1.8596549034118652,1.566652774810791,0.4303951561450958,-0.3786703944206238,0.5004428029060364
0.07205235213041306,0.43405547738075256,-0.0010062878718599677,-0.12637081742286682,-0.07076886296272278,-0.735375702381134,-0.008817434310913086,-0.29504045844078064,-0.01178430300205946,-1.85744309425354,1.5649158954620361,0.4673861563205719,-0.35658955574035645,0.5058255195617676
0.10897506028413773,0.4490610361099243,-0.0014588873600587249,-0.09632530063390732,-0.0763809010386467,-0.7492291331291199,-0.010323606431484222,-0.35013505816459656,-0.012336048297584057,-1.8583462238311768,1.5644742250442505,0.4923798739910126,-0.3380204141139984,0.4871112108230591
0.14439347386360168,0.4612155258655548,-0.001528990687802434,-0.036517273634672165,-0.07546796649694443,-0.759554386138916,-0.009340455755591393,-0.394848108291626,-0.011549418792128563,-1.858477234840393,1.5648995637893677,0.5063678026199341,-0.3335876166820526,0.49251285195350647
